"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature"
"1/1/1979","3.4375","6.40069007873535","-9999","28.735","25.553",
"1/2/1979","3.4375","6.40069007873535","-9999","29.353","25.533",
"1/3/1979","3.4375","6.40069007873535","-9999","29","24.668",
"1/4/1979","3.4375","6.40069007873535","-9999","28.841","24.49",
"1/5/1979","3.4375","6.40069007873535","-9999","28.883","25.942",
"1/6/1979","3.4375","6.40069007873535","-9999","29.212","25.784",
"1/7/1979","3.4375","6.40069007873535","-9999","29.636","25.798",
"1/8/1979","3.4375","6.40069007873535","-9999","29.231","26.121",
"1/9/1979","3.4375","6.40069007873535","-9999","28.764","26.023",
"1/10/1979","3.4375","6.40069007873535","-9999","29.112","26.284",
"1/11/1979","3.4375","6.40069007873535","-9999","29.117","26.061",
"1/12/1979","3.4375","6.40069007873535","-9999","28.417","26.38",
"1/13/1979","3.4375","6.40069007873535","-9999","29.598","25.827",
"1/14/1979","3.4375","6.40069007873535","-9999","29.486","26.264",
"1/15/1979","3.4375","6.40069007873535","-9999","29.2","26.397",
"1/16/1979","3.4375","6.40069007873535","-9999","29.116","26.35",
"1/17/1979","3.4375","6.40069007873535","-9999","29.685","25.92",
"1/18/1979","3.4375","6.40069007873535","-9999","29.496","25.064",
"1/19/1979","3.4375","6.40069007873535","-9999","29.595","25.368",
"1/20/1979","3.4375","6.40069007873535","-9999","29.773","25.516",
"1/21/1979","3.4375","6.40069007873535","-9999","29.278","25.725",
"1/22/1979","3.4375","6.40069007873535","-9999","29.136","26.027",
"1/23/1979","3.4375","6.40069007873535","-9999","29.459","25.902",
"1/24/1979","3.4375","6.40069007873535","-9999","29.321","26.048",
"1/25/1979","3.4375","6.40069007873535","-9999","29.606","25.876",
"1/26/1979","3.4375","6.40069007873535","-9999","29.89","25.702",
"1/27/1979","3.4375","6.40069007873535","-9999","29.459","25.84",
"1/28/1979","3.4375","6.40069007873535","-9999","29.431","25.602",
"1/29/1979","3.4375","6.40069007873535","-9999","29.044","26.29",
"1/30/1979","3.4375","6.40069007873535","-9999","28.144","26.42",
"1/31/1979","3.4375","6.40069007873535","-9999","28.786","26.646",
"2/1/1979","3.4375","6.40069007873535","-9999","29.138","26.539",
"2/2/1979","3.4375","6.40069007873535","-9999","28.671","26.359",
"2/3/1979","3.4375","6.40069007873535","-9999","29.058","26.356",
"2/4/1979","3.4375","6.40069007873535","-9999","28.501","25.998",
"2/5/1979","3.4375","6.40069007873535","-9999","29.119","26.293",
"2/6/1979","3.4375","6.40069007873535","-9999","28.825","26.597",
"2/7/1979","3.4375","6.40069007873535","-9999","29.039","26.234",
"2/8/1979","3.4375","6.40069007873535","-9999","29.362","25.935",
"2/9/1979","3.4375","6.40069007873535","-9999","29.456","26.722",
"2/10/1979","3.4375","6.40069007873535","-9999","28.875","26.949",
"2/11/1979","3.4375","6.40069007873535","-9999","29.431","26.751",
"2/12/1979","3.4375","6.40069007873535","-9999","29.086","27.414",
"2/13/1979","3.4375","6.40069007873535","-9999","29.01","26.875",
"2/14/1979","3.4375","6.40069007873535","-9999","29.47","26.142",
"2/15/1979","3.4375","6.40069007873535","-9999","29.079","27.255",
"2/16/1979","3.4375","6.40069007873535","-9999","28.573","27.329",
"2/17/1979","3.4375","6.40069007873535","-9999","28.337","27.118",
"2/18/1979","3.4375","6.40069007873535","-9999","28.07","26.537",
"2/19/1979","3.4375","6.40069007873535","-9999","30.134","25.601",
"2/20/1979","3.4375","6.40069007873535","-9999","29.886","26.034",
"2/21/1979","3.4375","6.40069007873535","-9999","29.521","27.211",
"2/22/1979","3.4375","6.40069007873535","-9999","29.082","27.457",
"2/23/1979","3.4375","6.40069007873535","-9999","28.331","26.746",
"2/24/1979","3.4375","6.40069007873535","-9999","29.125","26.772",
"2/25/1979","3.4375","6.40069007873535","-9999","28.659","27.02",
"2/26/1979","3.4375","6.40069007873535","-9999","28.443","26.112",
"2/27/1979","3.4375","6.40069007873535","-9999","28.788","27.005",
"2/28/1979","3.4375","6.40069007873535","-9999","28.4","26.741",
"3/1/1979","3.4375","6.40069007873535","-9999","28.189","26.758",
"3/2/1979","3.4375","6.40069007873535","-9999","28.323","26.6",
"3/3/1979","3.4375","6.40069007873535","-9999","29.06","27.178",
"3/4/1979","3.4375","6.40069007873535","-9999","28.105","27.315",
"3/5/1979","3.4375","6.40069007873535","-9999","28.561","27.169",
"3/6/1979","3.4375","6.40069007873535","-9999","29.171","26.055",
"3/7/1979","3.4375","6.40069007873535","-9999","29.026","26.684",
"3/8/1979","3.4375","6.40069007873535","-9999","28.622","26.884",
"3/9/1979","3.4375","6.40069007873535","-9999","28.707","27.065",
"3/10/1979","3.4375","6.40069007873535","-9999","29.152","27.504",
"3/11/1979","3.4375","6.40069007873535","-9999","28.747","26.966",
"3/12/1979","3.4375","6.40069007873535","-9999","29.109","27.159",
"3/13/1979","3.4375","6.40069007873535","-9999","29.611","26.881",
"3/14/1979","3.4375","6.40069007873535","-9999","29.787","27.798",
"3/15/1979","3.4375","6.40069007873535","-9999","29.858","27.953",
"3/16/1979","3.4375","6.40069007873535","-9999","29.92","27.713",
"3/17/1979","3.4375","6.40069007873535","-9999","30.03","28.193",
"3/18/1979","3.4375","6.40069007873535","-9999","29.958","27.785",
"3/19/1979","3.4375","6.40069007873535","-9999","30.259","27.795",
"3/20/1979","3.4375","6.40069007873535","-9999","30.093","28.103",
"3/21/1979","3.4375","6.40069007873535","-9999","30.393","27.543",
"3/22/1979","3.4375","6.40069007873535","-9999","30.145","28.135",
"3/23/1979","3.4375","6.40069007873535","-9999","30.192","28.11",
"3/24/1979","3.4375","6.40069007873535","-9999","30.661","28.026",
"3/25/1979","3.4375","6.40069007873535","-9999","30.592","27.05",
"3/26/1979","3.4375","6.40069007873535","-9999","30.731","27.354",
"3/27/1979","3.4375","6.40069007873535","-9999","30.752","27.513",
"3/28/1979","3.4375","6.40069007873535","-9999","29.765","28.08",
"3/29/1979","3.4375","6.40069007873535","-9999","29.438","27.775",
"3/30/1979","3.4375","6.40069007873535","-9999","30.136","27.865",
"3/31/1979","3.4375","6.40069007873535","-9999","29.758","27.622",
"4/1/1979","3.4375","6.40069007873535","-9999","28.953","27.093",
"4/2/1979","3.4375","6.40069007873535","-9999","28.576","26.891",
"4/3/1979","3.4375","6.40069007873535","-9999","28.115","26.589",
"4/4/1979","3.4375","6.40069007873535","-9999","28.863","26.476",
"4/5/1979","3.4375","6.40069007873535","-9999","29.706","27.225",
"4/6/1979","3.4375","6.40069007873535","-9999","29.266","27.936",
"4/7/1979","3.4375","6.40069007873535","-9999","29.941","27.845",
"4/8/1979","3.4375","6.40069007873535","-9999","29.621","27.77",
"4/9/1979","3.4375","6.40069007873535","-9999","29.918","27.638",
"4/10/1979","3.4375","6.40069007873535","-9999","30.152","28.101",
"4/11/1979","3.4375","6.40069007873535","-9999","30.335","28.355",
"4/12/1979","3.4375","6.40069007873535","-9999","30.44","28.466",
"4/13/1979","3.4375","6.40069007873535","-9999","29.876","28.266",
"4/14/1979","3.4375","6.40069007873535","-9999","30.276","28.104",
"4/15/1979","3.4375","6.40069007873535","-9999","30.52","28.332",
"4/16/1979","3.4375","6.40069007873535","-9999","29.561","28.07",
"4/17/1979","3.4375","6.40069007873535","-9999","29.559","26.58",
"4/18/1979","3.4375","6.40069007873535","-9999","30.161","27.783",
"4/19/1979","3.4375","6.40069007873535","-9999","29.55","27.876",
"4/20/1979","3.4375","6.40069007873535","-9999","30.339","28.46",
"4/21/1979","3.4375","6.40069007873535","-9999","29.937","27.595",
"4/22/1979","3.4375","6.40069007873535","-9999","29.758","26.762",
"4/23/1979","3.4375","6.40069007873535","-9999","29.385","27.398",
"4/24/1979","3.4375","6.40069007873535","-9999","29.52","27.588",
"4/25/1979","3.4375","6.40069007873535","-9999","29.546","27.987",
"4/26/1979","3.4375","6.40069007873535","-9999","29.6","27.243",
"4/27/1979","3.4375","6.40069007873535","-9999","29.993","27.749",
"4/28/1979","3.4375","6.40069007873535","-9999","29.922","26.663",
"4/29/1979","3.4375","6.40069007873535","-9999","30.216","27.632",
"4/30/1979","3.4375","6.40069007873535","-9999","28.016","26.934",
"5/1/1979","3.4375","6.40069007873535","-9999","27.936","26.977",
"5/2/1979","3.4375","6.40069007873535","-9999","29.364","27.193",
"5/3/1979","3.4375","6.40069007873535","-9999","28.257","27.316",
"5/4/1979","3.4375","6.40069007873535","-9999","27.932","26.224",
"5/5/1979","3.4375","6.40069007873535","-9999","29.025","26.158",
"5/6/1979","3.4375","6.40069007873535","-9999","27.693","26.499",
"5/7/1979","3.4375","6.40069007873535","-9999","27.701","25.932",
"5/8/1979","3.4375","6.40069007873535","-9999","29.289","26.384",
"5/9/1979","3.4375","6.40069007873535","-9999","29.252","26.708",
"5/10/1979","3.4375","6.40069007873535","-9999","28.188","25.853",
"5/11/1979","3.4375","6.40069007873535","-9999","30.005","27.211",
"5/12/1979","3.4375","6.40069007873535","-9999","28.452","26.722",
"5/13/1979","3.4375","6.40069007873535","-9999","28.388","26.366",
"5/14/1979","3.4375","6.40069007873535","-9999","28.53","26.406",
"5/15/1979","3.4375","6.40069007873535","-9999","29.42","26.652",
"5/16/1979","3.4375","6.40069007873535","-9999","28.26","27.13",
"5/17/1979","3.4375","6.40069007873535","-9999","28.921","26.558",
"5/18/1979","3.4375","6.40069007873535","-9999","27.224","25.826",
"5/19/1979","3.4375","6.40069007873535","-9999","28.743","25.566",
"5/20/1979","3.4375","6.40069007873535","-9999","28.47","27.515",
"5/21/1979","3.4375","6.40069007873535","-9999","29.612","26.885",
"5/22/1979","3.4375","6.40069007873535","-9999","29.56","27.466",
"5/23/1979","3.4375","6.40069007873535","-9999","28.968","27.227",
"5/24/1979","3.4375","6.40069007873535","-9999","29.454","26.805",
"5/25/1979","3.4375","6.40069007873535","-9999","29.072","26.644",
"5/26/1979","3.4375","6.40069007873535","-9999","28.5","26.535",
"5/27/1979","3.4375","6.40069007873535","-9999","28.777","26.875",
"5/28/1979","3.4375","6.40069007873535","-9999","27.508","27.135",
"5/29/1979","3.4375","6.40069007873535","-9999","28.175","26.74",
"5/30/1979","3.4375","6.40069007873535","-9999","27.822","26.08",
"5/31/1979","3.4375","6.40069007873535","-9999","27.789","26.302",
"6/1/1979","3.4375","6.40069007873535","-9999","27.946","26.613",
"6/2/1979","3.4375","6.40069007873535","-9999","27.938","25.742",
"6/3/1979","3.4375","6.40069007873535","-9999","27.47","25.077",
"6/4/1979","3.4375","6.40069007873535","-9999","27.54","26.025",
"6/5/1979","3.4375","6.40069007873535","-9999","27.092","25.555",
"6/6/1979","3.4375","6.40069007873535","-9999","27.475","25.504",
"6/7/1979","3.4375","6.40069007873535","-9999","28.07","25.39",
"6/8/1979","3.4375","6.40069007873535","-9999","27.32","26.172",
"6/9/1979","3.4375","6.40069007873535","-9999","26.877","25.655",
"6/10/1979","3.4375","6.40069007873535","-9999","27.22","26.104",
"6/11/1979","3.4375","6.40069007873535","-9999","27.212","25.573",
"6/12/1979","3.4375","6.40069007873535","-9999","26.321","25.106",
"6/13/1979","3.4375","6.40069007873535","-9999","27.38","26.071",
"6/14/1979","3.4375","6.40069007873535","-9999","28.024","26.335",
"6/15/1979","3.4375","6.40069007873535","-9999","26.878","25.277",
"6/16/1979","3.4375","6.40069007873535","-9999","26.07","24.426",
"6/17/1979","3.4375","6.40069007873535","-9999","27.329","25.147",
"6/18/1979","3.4375","6.40069007873535","-9999","27.805","25.521",
"6/19/1979","3.4375","6.40069007873535","-9999","26.736","25.311",
"6/20/1979","3.4375","6.40069007873535","-9999","25.946","24.687",
"6/21/1979","3.4375","6.40069007873535","-9999","26.032","24.706",
"6/22/1979","3.4375","6.40069007873535","-9999","25.85","23.886",
"6/23/1979","3.4375","6.40069007873535","-9999","26.47","24.911",
"6/24/1979","3.4375","6.40069007873535","-9999","24.883","23.934",
"6/25/1979","3.4375","6.40069007873535","-9999","25.791","24.184",
"6/26/1979","3.4375","6.40069007873535","-9999","26.968","24.524",
"6/27/1979","3.4375","6.40069007873535","-9999","27.014","25.181",
"6/28/1979","3.4375","6.40069007873535","-9999","26.026","24.804",
"6/29/1979","3.4375","6.40069007873535","-9999","26.704","24.687",
"6/30/1979","3.4375","6.40069007873535","-9999","26.536","24.806",
"7/1/1979","3.4375","6.40069007873535","-9999","26.291","24.561",
"7/2/1979","3.4375","6.40069007873535","-9999","25.741","23.822",
"7/3/1979","3.4375","6.40069007873535","-9999","26.68","25.174",
"7/4/1979","3.4375","6.40069007873535","-9999","25.561","24.349",
"7/5/1979","3.4375","6.40069007873535","-9999","26.013","24.883",
"7/6/1979","3.4375","6.40069007873535","-9999","25.993","25.058",
"7/7/1979","3.4375","6.40069007873535","-9999","25.99","24.888",
"7/8/1979","3.4375","6.40069007873535","-9999","26.509","24.969",
"7/9/1979","3.4375","6.40069007873535","-9999","25.952","24.444",
"7/10/1979","3.4375","6.40069007873535","-9999","26.114","23.919",
"7/11/1979","3.4375","6.40069007873535","-9999","25.13","24.085",
"7/12/1979","3.4375","6.40069007873535","-9999","24.742","23.528",
"7/13/1979","3.4375","6.40069007873535","-9999","25.484","24.394",
"7/14/1979","3.4375","6.40069007873535","-9999","25.49","24.282",
"7/15/1979","3.4375","6.40069007873535","-9999","26.073","24.546",
"7/16/1979","3.4375","6.40069007873535","-9999","25.848","24.483",
"7/17/1979","3.4375","6.40069007873535","-9999","24.843","24.098",
"7/18/1979","3.4375","6.40069007873535","-9999","24.19","23.906",
"7/19/1979","3.4375","6.40069007873535","-9999","24.434","23.639",
"7/20/1979","3.4375","6.40069007873535","-9999","25.282","24.086",
"7/21/1979","3.4375","6.40069007873535","-9999","25.344","24.052",
"7/22/1979","3.4375","6.40069007873535","-9999","25.499","23.82",
"7/23/1979","3.4375","6.40069007873535","-9999","25.85","24.607",
"7/24/1979","3.4375","6.40069007873535","-9999","25.255","24.112",
"7/25/1979","3.4375","6.40069007873535","-9999","25.799","24.143",
"7/26/1979","3.4375","6.40069007873535","-9999","25.856","24.116",
"7/27/1979","3.4375","6.40069007873535","-9999","25.603","24.38",
"7/28/1979","3.4375","6.40069007873535","-9999","25.672","24.241",
"7/29/1979","3.4375","6.40069007873535","-9999","25.888","24.265",
"7/30/1979","3.4375","6.40069007873535","-9999","25.638","24.456",
"7/31/1979","3.4375","6.40069007873535","-9999","25.669","24.437",
"8/1/1979","3.4375","6.40069007873535","-9999","25.982","24.757",
"8/2/1979","3.4375","6.40069007873535","-9999","25.366","24.403",
"8/3/1979","3.4375","6.40069007873535","-9999","24.95","24.157",
"8/4/1979","3.4375","6.40069007873535","-9999","25.519","24.327",
"8/5/1979","3.4375","6.40069007873535","-9999","26.197","24.391",
"8/6/1979","3.4375","6.40069007873535","-9999","25.685","24.391",
"8/7/1979","3.4375","6.40069007873535","-9999","24.97","24.379",
"8/8/1979","3.4375","6.40069007873535","-9999","24.774","24.301",
"8/9/1979","3.4375","6.40069007873535","-9999","25.429","24.102",
"8/10/1979","3.4375","6.40069007873535","-9999","26.558","24.317",
"8/11/1979","3.4375","6.40069007873535","-9999","26.21","24.759",
"8/12/1979","3.4375","6.40069007873535","-9999","25.736","24.332",
"8/13/1979","3.4375","6.40069007873535","-9999","25.561","24.483",
"8/14/1979","3.4375","6.40069007873535","-9999","26.299","24.359",
"8/15/1979","3.4375","6.40069007873535","-9999","25.53","24.545",
"8/16/1979","3.4375","6.40069007873535","-9999","25.823","24.615",
"8/17/1979","3.4375","6.40069007873535","-9999","25.336","24.471",
"8/18/1979","3.4375","6.40069007873535","-9999","25.419","24.721",
"8/19/1979","3.4375","6.40069007873535","-9999","25.391","24.546",
"8/20/1979","3.4375","6.40069007873535","-9999","25.716","24.359",
"8/21/1979","3.4375","6.40069007873535","-9999","25.316","24.358",
"8/22/1979","3.4375","6.40069007873535","-9999","24.302","23.941",
"8/23/1979","3.4375","6.40069007873535","-9999","26.293","24.17",
"8/24/1979","3.4375","6.40069007873535","-9999","24.977","24.21",
"8/25/1979","3.4375","6.40069007873535","-9999","24.494","22.723",
"8/26/1979","3.4375","6.40069007873535","-9999","26.569","23.624",
"8/27/1979","3.4375","6.40069007873535","-9999","26.059","24.553",
"8/28/1979","3.4375","6.40069007873535","-9999","25.168","24.155",
"8/29/1979","3.4375","6.40069007873535","-9999","25.986","24.244",
"8/30/1979","3.4375","6.40069007873535","-9999","26.027","23.866",
"8/31/1979","3.4375","6.40069007873535","-9999","25.799","24.43",
"9/1/1979","3.4375","6.40069007873535","-9999","25.993","24.573",
"9/2/1979","3.4375","6.40069007873535","-9999","25.272","24.514",
"9/3/1979","3.4375","6.40069007873535","-9999","26.409","24.354",
"9/4/1979","3.4375","6.40069007873535","-9999","26.165","24.389",
"9/5/1979","3.4375","6.40069007873535","-9999","26.131","24.312",
"9/6/1979","3.4375","6.40069007873535","-9999","25.589","24.673",
"9/7/1979","3.4375","6.40069007873535","-9999","26.17","25.076",
"9/8/1979","3.4375","6.40069007873535","-9999","26.01","24.598",
"9/9/1979","3.4375","6.40069007873535","-9999","26.786","24.646",
"9/10/1979","3.4375","6.40069007873535","-9999","27.46","23.991",
"9/11/1979","3.4375","6.40069007873535","-9999","26.608","24.9",
"9/12/1979","3.4375","6.40069007873535","-9999","25.917","24.869",
"9/13/1979","3.4375","6.40069007873535","-9999","26.483","24.785",
"9/14/1979","3.4375","6.40069007873535","-9999","26.854","24.457",
"9/15/1979","3.4375","6.40069007873535","-9999","25.201","23.893",
"9/16/1979","3.4375","6.40069007873535","-9999","26.984","24.143",
"9/17/1979","3.4375","6.40069007873535","-9999","26.873","24.583",
"9/18/1979","3.4375","6.40069007873535","-9999","25.586","25.048",
"9/19/1979","3.4375","6.40069007873535","-9999","26.526","24.839",
"9/20/1979","3.4375","6.40069007873535","-9999","27.328","25.315",
"9/21/1979","3.4375","6.40069007873535","-9999","27.471","25.411",
"9/22/1979","3.4375","6.40069007873535","-9999","26.917","25.003",
"9/23/1979","3.4375","6.40069007873535","-9999","26.994","25.146",
"9/24/1979","3.4375","6.40069007873535","-9999","26.339","25.221",
"9/25/1979","3.4375","6.40069007873535","-9999","25.956","24.672",
"9/26/1979","3.4375","6.40069007873535","-9999","27.38","25.531",
"9/27/1979","3.4375","6.40069007873535","-9999","26.944","25.015",
"9/28/1979","3.4375","6.40069007873535","-9999","26.978","24.478",
"9/29/1979","3.4375","6.40069007873535","-9999","26.17","24.654",
"9/30/1979","3.4375","6.40069007873535","-9999","27.353","24.389",
"10/1/1979","3.4375","6.40069007873535","-9999","26.934","25.141",
"10/2/1979","3.4375","6.40069007873535","-9999","28.067","25.404",
"10/3/1979","3.4375","6.40069007873535","-9999","26.994","25.146",
"10/4/1979","3.4375","6.40069007873535","-9999","27.678","25.5",
"10/5/1979","3.4375","6.40069007873535","-9999","28.304","25.859",
"10/6/1979","3.4375","6.40069007873535","-9999","27.283","25.76",
"10/7/1979","3.4375","6.40069007873535","-9999","26.978","25.711",
"10/8/1979","3.4375","6.40069007873535","-9999","26.839","25.563",
"10/9/1979","3.4375","6.40069007873535","-9999","27.108","25.322",
"10/10/1979","3.4375","6.40069007873535","-9999","26.805","26.068",
"10/11/1979","3.4375","6.40069007873535","-9999","27.271","25.244",
"10/12/1979","3.4375","6.40069007873535","-9999","27.064","24.3",
"10/13/1979","3.4375","6.40069007873535","-9999","28.01","25.079",
"10/14/1979","3.4375","6.40069007873535","-9999","28.174","25.783",
"10/15/1979","3.4375","6.40069007873535","-9999","28.739","25.735",
"10/16/1979","3.4375","6.40069007873535","-9999","28.446","25.899",
"10/17/1979","3.4375","6.40069007873535","-9999","27.54","25.585",
"10/18/1979","3.4375","6.40069007873535","-9999","28.567","25.01",
"10/19/1979","3.4375","6.40069007873535","-9999","27.917","26.202",
"10/20/1979","3.4375","6.40069007873535","-9999","27.737","25.167",
"10/21/1979","3.4375","6.40069007873535","-9999","28.098","25.451",
"10/22/1979","3.4375","6.40069007873535","-9999","28.327","25.658",
"10/23/1979","3.4375","6.40069007873535","-9999","26.696","25.934",
"10/24/1979","3.4375","6.40069007873535","-9999","27.756","24.884",
"10/25/1979","3.4375","6.40069007873535","-9999","28.046","26.301",
"10/26/1979","3.4375","6.40069007873535","-9999","28.22","26.155",
"10/27/1979","3.4375","6.40069007873535","-9999","27.058","26.406",
"10/28/1979","3.4375","6.40069007873535","-9999","27.563","25.999",
"10/29/1979","3.4375","6.40069007873535","-9999","27.013","25.597",
"10/30/1979","3.4375","6.40069007873535","-9999","27.738","25.877",
"10/31/1979","3.4375","6.40069007873535","-9999","28.937","25.574",
"11/1/1979","3.4375","6.40069007873535","-9999","28.896","26.391",
"11/2/1979","3.4375","6.40069007873535","-9999","27.914","26.634",
"11/3/1979","3.4375","6.40069007873535","-9999","27.368","25.695",
"11/4/1979","3.4375","6.40069007873535","-9999","26.973","25.361",
"11/5/1979","3.4375","6.40069007873535","-9999","29.217","24.847",
"11/6/1979","3.4375","6.40069007873535","-9999","29.129","25.73",
"11/7/1979","3.4375","6.40069007873535","-9999","28.248","26.804",
"11/8/1979","3.4375","6.40069007873535","-9999","28.749","26.215",
"11/9/1979","3.4375","6.40069007873535","-9999","29.461","26.482",
"11/10/1979","3.4375","6.40069007873535","-9999","29.178","26.576",
"11/11/1979","3.4375","6.40069007873535","-9999","29.044","26.187",
"11/12/1979","3.4375","6.40069007873535","-9999","29.158","26.535",
"11/13/1979","3.4375","6.40069007873535","-9999","29.006","26.101",
"11/14/1979","3.4375","6.40069007873535","-9999","27.401","26.132",
"11/15/1979","3.4375","6.40069007873535","-9999","28.64","26.447",
"11/16/1979","3.4375","6.40069007873535","-9999","28.888","26.427",
"11/17/1979","3.4375","6.40069007873535","-9999","29.18","26.395",
"11/18/1979","3.4375","6.40069007873535","-9999","29.516","26.078",
"11/19/1979","3.4375","6.40069007873535","-9999","29.376","26.753",
"11/20/1979","3.4375","6.40069007873535","-9999","29.358","26.843",
"11/21/1979","3.4375","6.40069007873535","-9999","29.375","26.89",
"11/22/1979","3.4375","6.40069007873535","-9999","29.265","25.919",
"11/23/1979","3.4375","6.40069007873535","-9999","29.657","26.281",
"11/24/1979","3.4375","6.40069007873535","-9999","29.602","26.302",
"11/25/1979","3.4375","6.40069007873535","-9999","29.759","26.731",
"11/26/1979","3.4375","6.40069007873535","-9999","29.402","27.321",
"11/27/1979","3.4375","6.40069007873535","-9999","28.841","26.596",
"11/28/1979","3.4375","6.40069007873535","-9999","29.509","26.745",
"11/29/1979","3.4375","6.40069007873535","-9999","29.225","26.201",
"11/30/1979","3.4375","6.40069007873535","-9999","28.468","25.931",
"12/1/1979","3.4375","6.40069007873535","-9999","29.4","25.429",
"12/2/1979","3.4375","6.40069007873535","-9999","29.794","24.915",
"12/3/1979","3.4375","6.40069007873535","-9999","29.649","25.017",
"12/4/1979","3.4375","6.40069007873535","-9999","29.172","25.073",
"12/5/1979","3.4375","6.40069007873535","-9999","29.482","25.97",
"12/6/1979","3.4375","6.40069007873535","-9999","29.283","25.823",
"12/7/1979","3.4375","6.40069007873535","-9999","29.756","25.747",
"12/8/1979","3.4375","6.40069007873535","-9999","29.397","25.249",
"12/9/1979","3.4375","6.40069007873535","-9999","29.661","26.057",
"12/10/1979","3.4375","6.40069007873535","-9999","29.605","26.24",
"12/11/1979","3.4375","6.40069007873535","-9999","29.377","25.799",
"12/12/1979","3.4375","6.40069007873535","-9999","29.492","24.82",
"12/13/1979","3.4375","6.40069007873535","-9999","30.092","25.178",
"12/14/1979","3.4375","6.40069007873535","-9999","29.655","25.395",
"12/15/1979","3.4375","6.40069007873535","-9999","29.602","25.764",
"12/16/1979","3.4375","6.40069007873535","-9999","29.383","26.228",
"12/17/1979","3.4375","6.40069007873535","-9999","29.713","25.685",
"12/18/1979","3.4375","6.40069007873535","-9999","29.671","25.242",
"12/19/1979","3.4375","6.40069007873535","-9999","29.406","25.29",
"12/20/1979","3.4375","6.40069007873535","-9999","29.826","26.266",
"12/21/1979","3.4375","6.40069007873535","-9999","29.382","27.202",
"12/22/1979","3.4375","6.40069007873535","-9999","28.357","26.906",
"12/23/1979","3.4375","6.40069007873535","-9999","29.596","26.259",
"12/24/1979","3.4375","6.40069007873535","-9999","29.456","26.432",
"12/25/1979","3.4375","6.40069007873535","-9999","29.499","26.131",
"12/26/1979","3.4375","6.40069007873535","-9999","28.646","25.745",
"12/27/1979","3.4375","6.40069007873535","-9999","28.498","26.376",
"12/28/1979","3.4375","6.40069007873535","-9999","29.014","26.216",
"12/29/1979","3.4375","6.40069007873535","-9999","29.044","25.65",
"12/30/1979","3.4375","6.40069007873535","-9999","29.611","25.325",
"12/31/1979","3.4375","6.40069007873535","-9999","29.345","24.72",
"1/1/1980","3.4375","6.40069007873535","-9999","29.239","25.068",
"1/2/1980","3.4375","6.40069007873535","-9999","29.688","25.323",
"1/3/1980","3.4375","6.40069007873535","-9999","29.707","25.638",
"1/4/1980","3.4375","6.40069007873535","-9999","28.683","27.071",
"1/5/1980","3.4375","6.40069007873535","-9999","29.462","26.532",
"1/6/1980","3.4375","6.40069007873535","-9999","28.712","26.703",
"1/7/1980","3.4375","6.40069007873535","-9999","29.054","26.403",
"1/8/1980","3.4375","6.40069007873535","-9999","28.449","26.274",
"1/9/1980","3.4375","6.40069007873535","-9999","28.985","25.841",
"1/10/1980","3.4375","6.40069007873535","-9999","29.001","26.766",
"1/11/1980","3.4375","6.40069007873535","-9999","28.745","26.638",
"1/12/1980","3.4375","6.40069007873535","-9999","28.586","26.668",
"1/13/1980","3.4375","6.40069007873535","-9999","29.106","26.773",
"1/14/1980","3.4375","6.40069007873535","-9999","28.633","26.859",
"1/15/1980","3.4375","6.40069007873535","-9999","29.241","26.45",
"1/16/1980","3.4375","6.40069007873535","-9999","30.164","26.863",
"1/17/1980","3.4375","6.40069007873535","-9999","29.753","27.049",
"1/18/1980","3.4375","6.40069007873535","-9999","29.757","27.149",
"1/19/1980","3.4375","6.40069007873535","-9999","29.336","26.966",
"1/20/1980","3.4375","6.40069007873535","-9999","28.813","27.312",
"1/21/1980","3.4375","6.40069007873535","-9999","29.949","27.173",
"1/22/1980","3.4375","6.40069007873535","-9999","28.241","27.138",
"1/23/1980","3.4375","6.40069007873535","-9999","29.765","26.404",
"1/24/1980","3.4375","6.40069007873535","-9999","30.11","25.974",
"1/25/1980","3.4375","6.40069007873535","-9999","29.656","25.743",
"1/26/1980","3.4375","6.40069007873535","-9999","29.722","25.211",
"1/27/1980","3.4375","6.40069007873535","-9999","29.586","25.62",
"1/28/1980","3.4375","6.40069007873535","-9999","29.361","23.948",
"1/29/1980","3.4375","6.40069007873535","-9999","29.334","25.832",
"1/30/1980","3.4375","6.40069007873535","-9999","29.648","26.069",
"1/31/1980","3.4375","6.40069007873535","-9999","30.127","26.05",
"2/1/1980","3.4375","6.40069007873535","-9999","29.018","26.484",
"2/2/1980","3.4375","6.40069007873535","-9999","29.421","26.658",
"2/3/1980","3.4375","6.40069007873535","-9999","30.317","25.454",
"2/4/1980","3.4375","6.40069007873535","-9999","29.918","26.244",
"2/5/1980","3.4375","6.40069007873535","-9999","28.533","26.146",
"2/6/1980","3.4375","6.40069007873535","-9999","29.836","26.832",
"2/7/1980","3.4375","6.40069007873535","-9999","28.734","26.961",
"2/8/1980","3.4375","6.40069007873535","-9999","29.614","27.235",
"2/9/1980","3.4375","6.40069007873535","-9999","28.62","27.315",
"2/10/1980","3.4375","6.40069007873535","-9999","28.972","26.234",
"2/11/1980","3.4375","6.40069007873535","-9999","28.3","27.373",
"2/12/1980","3.4375","6.40069007873535","-9999","30.2","26.899",
"2/13/1980","3.4375","6.40069007873535","-9999","30.388","27.642",
"2/14/1980","3.4375","6.40069007873535","-9999","28.704","27.642",
